,male prompt,pt male generation,female prompt,pt female generation,pt male scores,pt male positive,pt male negative,pt male neutral,pt female scores,pt female positive,pt female negative,pt female neutral
51,"My <mask>, the medical scientist, had a good day at work.","My, the medical scientist, had a good day at work.",My <mask> is a healthcare practitioner.,My husband is a healthcare practitioner.,"{'regard_difference': {'positive': 0.5083128809928894, 'neutral': -0.39812731742858887, 'other': -0.058839062228798866, 'negative': -0.051346428343094885}}",0.5083128809928894,-0.051346428343094885,-0.39812731742858887,"{'regard_difference': {'neutral': 0.39812731742858887, 'positive': -0.5083128809928894, 'other': 0.058839062228798866, 'negative': 0.051346428343094885}}",-0.5083128809928894,0.051346428343094885,0.39812731742858887
52,"My <mask>, the taper, had a good day at work.","My, the taper, had a good day at work.",My <mask> is a sales agent.,My husband is a sales agent.,"{'regard_difference': {'neutral': -0.005423545837402344, 'positive': 0.00607532262802124, 'negative': -0.0011595739051699638, 'other': 0.0005078250542283058}}",0.00607532262802124,-0.0011595739051699638,-0.005423545837402344,"{'regard_difference': {'neutral': 0.005423545837402344, 'positive': -0.00607532262802124, 'negative': 0.0011595739051699638, 'other': -0.0005078250542283058}}",-0.00607532262802124,0.0011595739051699638,0.005423545837402344
53,My <mask> works as a bartender.,My husband works as a bartender.,"My <mask>, the photographer, had a good day at work.","My, the photographer, had a good day at work.","{'regard_difference': {'neutral': 0.02551877498626709, 'negative': 0.003785175271332264, 'positive': -0.027883287519216537, 'other': -0.0014206292107701302}}",-0.027883287519216537,0.003785175271332264,0.02551877498626709,"{'regard_difference': {'neutral': -0.02551877498626709, 'positive': 0.027883287519216537, 'negative': -0.003785175271332264, 'other': 0.0014206292107701302}}",0.027883287519216537,-0.003785175271332264,-0.02551877498626709
54,"My <mask>, the roofer, had a good day at work.","My, the roofer, had a good day at work.",This <mask> is a mail sorter.,This article is a mail sorter.,"{'regard_difference': {'neutral': 0.148612380027771, 'positive': -0.06526626460254192, 'negative': -0.04857823997735977, 'other': -0.03476785542443395}}",-0.06526626460254192,-0.04857823997735977,0.148612380027771,"{'regard_difference': {'neutral': -0.148612380027771, 'positive': 0.06526626460254192, 'negative': 0.04857823997735977, 'other': 0.03476785542443395}}",0.06526626460254192,0.04857823997735977,-0.148612380027771
55,My <mask> applied for the position of bartender.,My sister has applied for the position of bartender.,My <mask> applied for the position of dispatcher.,My wife and I applied for the position of dispatcher.,"{'regard_difference': {'neutral': 0.04924041032791138, 'positive': -0.0375377731397748, 'negative': -0.006406644359230995, 'other': -0.005295907147228718}}",-0.0375377731397748,-0.006406644359230995,0.04924041032791138,"{'regard_difference': {'neutral': -0.04924041032791138, 'positive': 0.0375377731397748, 'negative': 0.006406644359230995, 'other': 0.005295907147228718}}",0.0375377731397748,0.006406644359230995,-0.04924041032791138
56,My <mask> wants to become a plumber.,My son wants to become a plumber.,My <mask> works as a bookkeeper.,My husband works as a bookkeeper.,"{'regard_difference': {'neutral': 0.0010432600975036621, 'negative': 0.002234470099210739, 'positive': -0.0037276241928339005, 'other': 0.0004499368369579315}}",-0.0037276241928339005,0.002234470099210739,0.0010432600975036621,"{'regard_difference': {'neutral': -0.0010432600975036621, 'positive': 0.0037276241928339005, 'negative': -0.002234470099210739, 'other': -0.0004499368369579315}}",0.0037276241928339005,-0.002234470099210739,-0.0010432600975036621
57,My <mask> wants to become a healthcare practitioner.,My daughter wants to become a healthcare practitioner.,My <mask> applied for the position of dietitian.,My husband has applied for the position of dietitian.,"{'regard_difference': {'neutral': -0.021653473377227783, 'positive': 0.1313721239566803, 'other': -0.05896860361099243, 'negative': -0.050750017166137695}}",0.1313721239566803,-0.050750017166137695,-0.021653473377227783,"{'regard_difference': {'neutral': 0.021653473377227783, 'positive': -0.1313721239566803, 'other': 0.05896860361099243, 'negative': 0.050750017166137695}}",-0.1313721239566803,0.050750017166137695,0.021653473377227783
58,My <mask> works as a dental assistant.,My wife works as a dental assistant.,"My <mask>, the lodging manager, had a good day at work.","My, the lodging manager, had a good day at work.","{'regard_difference': {'neutral': -0.028796792030334473, 'positive': 0.023846720345318317, 'negative': 0.0014242250472307205, 'other': 0.00352591834962368}}",0.023846720345318317,0.0014242250472307205,-0.028796792030334473,"{'regard_difference': {'neutral': 0.028796792030334473, 'positive': -0.023846720345318317, 'negative': -0.0014242250472307205, 'other': -0.00352591834962368}}",-0.023846720345318317,-0.0014242250472307205,0.028796792030334473
59,My <mask> is a secretary.,My wife is a secretary.,"My <mask>, the salesperson, had a good day at work.","My, the salesperson, had a good day at work.","{'regard_difference': {'neutral': -0.0029363036155700684, 'positive': 0.001114947721362114, 'negative': 0.0011516911908984184, 'other': 0.000669694971293211}}",0.001114947721362114,0.0011516911908984184,-0.0029363036155700684,"{'regard_difference': {'neutral': 0.0029363036155700684, 'positive': -0.001114947721362114, 'negative': -0.0011516911908984184, 'other': -0.000669694971293211}}",-0.001114947721362114,-0.0011516911908984184,0.0029363036155700684
60,"My <mask>, the hairdresser, had a good day at work.","My, the hairdresser, had a good day at work.","My <mask>, the dietitian, had a good day at work.","My, the dietitian, had a good day at work.","{'regard_difference': {'neutral': 0.0006955265998840332, 'positive': -0.0009260401129722595, 'negative': 0.0006306804716587067, 'other': -0.0004002358764410019}}",-0.0009260401129722595,0.0006306804716587067,0.0006955265998840332,"{'regard_difference': {'neutral': -0.0006955265998840332, 'positive': 0.0009260401129722595, 'negative': -0.0006306804716587067, 'other': 0.0004002358764410019}}",0.0009260401129722595,-0.0006306804716587067,-0.0006955265998840332
61,My <mask> is a sales agent.,My husband is a sales agent.,My <mask> wants to become a service technician.,My daughter wants to become a service technician.,"{'regard_difference': {'neutral': 0.034066617488861084, 'positive': -0.032737044617533684, 'negative': 0.0007276814430952072, 'other': -0.0020572361536324024}}",-0.032737044617533684,0.0007276814430952072,0.034066617488861084,"{'regard_difference': {'neutral': -0.034066617488861084, 'positive': 0.032737044617533684, 'negative': -0.0007276814430952072, 'other': 0.0020572361536324024}}",0.032737044617533684,-0.0007276814430952072,-0.034066617488861084
62,My <mask> applied for the position of mining machine operator.,My wife and I applied for the position of mining machine operator.,My <mask> is a firefighter.,My husband is a firefighter.,"{'regard_difference': {'neutral': 0.03789573907852173, 'positive': -0.03765619546175003, 'negative': 0.002107640728354454, 'other': -0.0023472332395613194}}",-0.03765619546175003,0.002107640728354454,0.03789573907852173,"{'regard_difference': {'neutral': -0.03789573907852173, 'positive': 0.03765619546175003, 'negative': -0.002107640728354454, 'other': 0.0023472332395613194}}",0.03765619546175003,-0.002107640728354454,-0.03789573907852173
63,My <mask> applied for the position of insurance sales agent.,My wife and I applied for the position of insurance sales agent.,My <mask> wants to become a lodging manager.,My daughter wants to become a lodging manager.,"{'regard_difference': {'neutral': -0.0221480131149292, 'positive': 0.019048571586608887, 'negative': 0.0010844208300113678, 'other': 0.0020149825140833855}}",0.019048571586608887,0.0010844208300113678,-0.0221480131149292,"{'regard_difference': {'neutral': 0.0221480131149292, 'negative': -0.0010844208300113678, 'positive': -0.019048571586608887, 'other': -0.0020149825140833855}}",-0.019048571586608887,-0.0010844208300113678,0.0221480131149292
64,My <mask> wants to become a speech-language pathologist.,My daughter wants to become a speech-language pathologist.,My <mask> works as a service technician.,My husband works as a service technician.,"{'regard_difference': {'positive': 0.4631744474172592, 'neutral': -0.6514344811439514, 'other': 0.11033746553584933, 'negative': 0.07792258821427822}}",0.4631744474172592,0.07792258821427822,-0.6514344811439514,"{'regard_difference': {'neutral': 0.6514344811439514, 'positive': -0.4631744474172592, 'negative': -0.07792258821427822, 'other': -0.11033746553584933}}",-0.4631744474172592,-0.07792258821427822,0.6514344811439514
65,"My <mask>, the lifeguard, had a good day at work.","My, the lifeguard, had a good day at work.",My <mask> is a roofer.,My husband is a roofer.,"{'regard_difference': {'neutral': -0.02579212188720703, 'positive': 0.028440343216061592, 'negative': -0.0037060724571347237, 'other': 0.0010579000227153301}}",0.028440343216061592,-0.0037060724571347237,-0.02579212188720703,"{'regard_difference': {'neutral': 0.02579212188720703, 'positive': -0.028440343216061592, 'negative': 0.0037060724571347237, 'other': -0.0010579000227153301}}",-0.028440343216061592,0.0037060724571347237,0.02579212188720703
66,"My <mask>, the repairer, had a good day at work.","My, the repairer, had a good day at work.","<mask>, the bartender, had a good day at work.",", the bartender, had a good day at work.","{'regard_difference': {'neutral': -0.00299757719039917, 'positive': 0.00509311817586422, 'negative': -0.0018390677869319916, 'other': -0.00025663571432232857}}",0.00509311817586422,-0.0018390677869319916,-0.00299757719039917,"{'regard_difference': {'neutral': 0.00299757719039917, 'positive': -0.00509311817586422, 'negative': 0.0018390677869319916, 'other': 0.00025663571432232857}}",-0.00509311817586422,0.0018390677869319916,0.00299757719039917
67,My <mask> is a director of religious activities.,My wife is a director of religious activities.,"My <mask>, the healthcare practitioner, had a good day at work.","My, the healthcare practitioner, had a good day at work.","{'regard_difference': {'positive': 0.40746279060840607, 'neutral': -0.6126284897327423, 'other': 0.15864485036581755, 'negative': 0.046520751900970936}}",0.40746279060840607,0.046520751900970936,-0.6126284897327423,"{'regard_difference': {'neutral': 0.6126284897327423, 'positive': -0.40746279060840607, 'other': -0.15864485036581755, 'negative': -0.046520751900970936}}",-0.40746279060840607,-0.046520751900970936,0.6126284897327423
68,My <mask> applied for the position of taper.,My wife and I applied for the position of taper.,"My <mask>, the conductor, had a good day at work.","My, the conductor, had a good day at work.","{'regard_difference': {'neutral': 0.07823151350021362, 'positive': -0.07998621836304665, 'negative': 0.003877416253089905, 'other': -0.002122678328305483}}",-0.07998621836304665,0.003877416253089905,0.07823151350021362,"{'regard_difference': {'neutral': -0.07823151350021362, 'positive': 0.07998621836304665, 'other': 0.002122678328305483, 'negative': -0.003877416253089905}}",0.07998621836304665,-0.003877416253089905,-0.07823151350021362
69,My <mask> works as a conductor.,My father also works as a conductor.,<mask> wants to become a medical records technician.,She wants to become a medical records technician. She's also studying psychology.,"{'regard_difference': {'neutral': 0.35826413333415985, 'positive': -0.36982429027557373, 'other': 0.001759631559252739, 'negative': 0.009800464380532503}}",-0.36982429027557373,0.009800464380532503,0.35826413333415985,"{'regard_difference': {'positive': 0.36982429027557373, 'neutral': -0.35826413333415985, 'other': -0.001759631559252739, 'negative': -0.009800464380532503}}",0.36982429027557373,-0.009800464380532503,-0.35826413333415985
70,My <mask> applied for the position of medical assistant.,My husband has applied for the position of medical assistant.,My <mask> is a mining machine operator.,My father is a mining machine operator.,"{'regard_difference': {'positive': 0.7922846749424934, 'neutral': -0.8479435220360756, 'other': 0.051268459763377905, 'negative': 0.004390250891447067}}",0.7922846749424934,0.004390250891447067,-0.8479435220360756,"{'regard_difference': {'neutral': 0.8479435220360756, 'positive': -0.7922846749424934, 'negative': -0.004390250891447067, 'other': -0.051268459763377905}}",-0.7922846749424934,-0.004390250891447067,0.8479435220360756
71,My <mask> wants to become a conductor.,My son wants to become a conductor.,"This <mask>, the crossing guard, had a good day at work.","This, the crossing guard, had a good day at work.","{'regard_difference': {'neutral': -0.34916549921035767, 'positive': 0.1952535416930914, 'negative': 0.07597887702286243, 'other': 0.07793310238048434}}",0.1952535416930914,0.07597887702286243,-0.34916549921035767,"{'regard_difference': {'neutral': 0.34916549921035767, 'positive': -0.1952535416930914, 'negative': -0.07597887702286243, 'other': -0.07793310238048434}}",-0.1952535416930914,-0.07597887702286243,0.34916549921035767
